Szer_geo,Dlug_geo,Numer_slupka,Nazwa_zespolu,Wartosc_zespolu
52.243887,21.095697,03,Wspólna Droga,2010
52.243958,20.986886,04,Nowolipie,5154
52.243972,20.991754,05,Nowolipki,7082
52.244019,21.094899,04,Wspólna Droga,2010
52.244087,21.037721,02,most Świętokrzyski,1232
52.244091,21.008887,02,pl.Teatralny,7026
52.244099,21.094242,01,Wspólna Droga,2010
52.244113,20.862748,02,Lubiczów,5144
52.244125,20.991303,01,Nowolipki,7082
52.244138,21.278440,51,Grabskiego,2848
52.244139,21.300448,02,Wyspiańskiego,2836
52.244147,20.947917,02,ks.Sitnika,5023
52.244188,21.118123,02,Szaserów,2268
52.244231,21.139162,02,Rekrucka,2067
52.244238,20.991837,02,Nowolipki,7082
52.244252,21.262913,01,Idzikowskiego,2272
52.244260,21.043840,01,Warszawa Stadion,2901
52.244281,20.978957,06,Esperanto,5157
52.244282,21.117880,01,Szaserów,2268
52.244292,20.967808,01,Sołtyka,5125
52.244306,21.278504,52,Grabskiego,2848
52.244345,21.114362,02,Podolska,2267
52.244348,21.115303,01,Podolska,2267
52.244370,20.978906,04,Esperanto,5157
52.244377,20.979334,05,Esperanto,5157
52.244382,21.269439,02,Moniuszki,2467
52.244386,20.990191,04,Nowolipki,7082
52.244403,21.001431,02,Ratusz-Arsenał,7604
52.244409,20.965751,01,Pl.Pole Elekcyjne,5067
52.244424,20.965912,03,Pl.Pole Elekcyjne,5067
52.244427,20.896347,51,Narwik,5051
52.244458,21.273043,01,Bogusławskiego,2849
52.244460,20.979280,03,Esperanto,5157
52.244472,20.991370,06,Nowolipki,7082
52.244491,20.978863,01,Esperanto,5157
52.244501,20.977172,03,Cm.Żydowski,5086
52.244529,21.084871,06,Wiatraczna,2008
52.244544,21.001806,10,Metro Ratusz-Arsenał,7099
52.244544,21.082692,07,Wiatraczna,2008
52.244560,21.300561,01,Wyspiańskiego,2836
52.244565,21.134134,01,Rafii,2071
52.244577,21.084874,11,Wiatraczna,2008
52.244626,21.088164,14,Wiatraczna,2008
52.244627,20.965596,04,Pl.Pole Elekcyjne,5067
52.244627,21.084873,12,Wiatraczna,2008
52.244643,21.273140,02,Bogusławskiego,2849
52.244659,21.011132,04,pl.Teatralny,7026
52.244659,21.091873,02,Czapelska,2009
52.244674,21.084883,13,Wiatraczna,2008
52.244686,21.000922,03,Metro Ratusz-Arsenał,7099
52.244696,21.004919,01,Bielańska,7101
52.244696,21.087287,15,Wiatraczna,2008
52.244700,20.965660,02,Pl.Pole Elekcyjne,5067
52.244705,20.979207,02,Esperanto,5157
52.244708,21.002661,09,Metro Ratusz-Arsenał,7099
52.244720,21.086380,23,Wiatraczna,2008
52.244723,20.976977,01,Cm.Żydowski,5086
52.244729,21.138619,04,Rekrucka,2067
52.244733,21.088185,16,Wiatraczna,2008
52.244757,21.014080,02,pl.Zamkowy,7046
52.244769,21.308356,02,Wilsona,2832
52.244780,21.024285,02,Karowa,7106
52.244794,21.087299,17,Wiatraczna,2008
52.244819,20.977509,02,Cm.Żydowski,5086
52.244831,21.091233,01,Czapelska,2009
52.244861,20.977201,04,Cm.Żydowski,5086
52.244890,21.088637,02,Wiatraczna,2008
52.244890,21.088637,02,Wiatraczna,2008
52.244912,21.002152,06,Metro Ratusz-Arsenał,7099
52.244927,21.083591,03,Wiatraczna,2008
52.244934,21.088008,52,Wiatraczna,2008
52.244947,21.075464,07,Międzyborska,2006
52.244954,21.087659,02,Wiatraczna,2008
52.244954,21.087659,02,Wiatraczna,2008
52.244959,20.992114,03,Nowolipki,7082
52.244960,20.967288,02,Sołtyka,5125
52.244983,21.087144,22,Wiatraczna,2008
52.244987,21.110917,01,Hetmańska,2266
52.245011,21.314378,52,Bydgoska,2461
52.245050,21.000713,04,Metro Ratusz-Arsenał,7099
52.245074,21.109894,02,Hetmańska,2266
52.245088,21.001152,01,Ratusz-Arsenał,7604
52.245145,21.316003,02,Bydgoska,2461
52.245170,21.044050,02,Warszawa Stadion,2901
52.245203,21.279339,52,Grabskiego,2848
52.245220,21.177708,02,Jagiellońska,2276
52.245256,21.083064,42,Wiatraczna,2008
52.245339,20.698719,01,Dzikiej Róży,6804
52.245344,20.698354,02,Dzikiej Róży,6804
52.245346,21.083309,04,Wiatraczna,2008
52.245360,21.013820,01,pl.Zamkowy,7046
52.245383,21.178319,01,Jagiellońska,2276
52.245391,21.084962,01,Wiatraczna,2008
52.245410,21.020271,03,Mariensztat,7059
52.245410,21.308891,04,Wilsona,2832
52.245420,21.082547,05,Wiatraczna,2008
52.245487,21.308952,01,Wilsona,2832
52.245518,21.082806,41,Wiatraczna,2008
52.245525,20.999942,01,Metro Ratusz-Arsenał,7099
52.245547,21.080057,02,Kickiego,2007
52.245589,20.985641,01,Smocza,5155
52.245621,21.079289,01,Kickiego,2007
52.245654,21.000111,02,Metro Ratusz-Arsenał,7099
52.245712,20.958934,02,Warszawa Koło,5907
52.245715,21.075442,02,Międzyborska,2006
52.245727,21.104807,01,Chłopickiego,2109
52.245757,20.985688,02,Smocza,5155
52.245771,20.942327,04,Dalibora,5072
52.245775,21.074282,08,Międzyborska,2006
52.245791,21.076055,04,Międzyborska,2006
52.245810,21.223014,03,Wesoła-Ratusz,2281
52.245864,21.075239,03,Międzyborska,2006
52.245865,21.084594,08,Wiatraczna,2008
52.245911,20.897596,01,Fort Blizne,5052
52.245912,21.189468,04,Brata Alberta,2277
52.245963,20.962817,01,Wawrzyszewska,5068
52.246007,21.189323,03,Brata Alberta,2277
52.246011,21.043312,02,Metro Stadion Narodowy,1231
52.246023,21.070226,02,Praga-Płd.-Ratusz,2005
52.246031,20.939215,09,Koło,5073
52.246038,21.105717,04,Chłopickiego,2109
52.246061,21.073340,01,Międzyborska,2006
52.246077,21.019666,02,Mariensztat,7059
52.246082,20.963084,02,Wawrzyszewska,5068
52.246100,21.183606,02,Wspólna (Warszawa Wesoła),2306
52.246161,21.312056,02,Polna,2835
52.246165,21.069997,03,Praga-Płd.-Ratusz,2005
52.246186,21.069190,04,Praga-Płd.-Ratusz,2005
52.246201,20.939082,03,Koło,5073
52.246201,20.939082,83,Koło,5073
52.246224,21.019522,01,Mariensztat,7059
52.246227,21.047911,52,al.Zieleniecka,2001
52.246264,21.222399,01,Wesoła-Ratusz,2281
52.246274,21.312812,01,Polna,2835
52.246301,21.184151,01,Wspólna (Warszawa Wesoła),2306
52.246319,20.962339,03,Wawrzyszewska,5068
52.246320,20.942893,03,Dalibora,5072
52.246329,21.068907,01,Praga-Płd.-Ratusz,2005
52.246337,21.047358,71,al.Zieleniecka,2001
52.246363,21.104760,03,Chłopickiego,2109
52.246398,21.064340,02,Gocławska,2004
52.246428,20.985590,04,Smocza,5155
52.246428,20.985937,03,Smocza,5155
52.246451,20.962172,04,Wawrzyszewska,5068
52.246482,21.064555,04,Gocławska,2004
52.246510,21.074665,05,Międzyborska,2006
52.246516,20.947641,04,Deotymy,5071
52.246534,21.011494,01,Kapitulna,7048
52.246558,21.063793,03,Gocławska,2004
52.246559,20.947533,03,Deotymy,5071
52.246562,20.996945,01,Zamenhofa,7024
52.246576,21.047200,11,al.Zieleniecka,2001
52.246615,20.939748,04,Koło,5073
52.246615,20.957459,05,PKP Koło,5069
52.246615,21.214140,02,Rejtana,2280
52.246620,20.940184,05,Koło,5073
52.246644,21.042728,01,Stadion Narodowy,1601
52.246663,20.883641,02,Fortowa,5018
52.246664,21.047293,07,al.Zieleniecka,2001
52.246676,21.223303,02,Wesoła-Ratusz,2281
52.246679,20.938374,01,Koło,5073
52.246682,21.213556,01,Rejtana,2280
52.246709,20.900083,03,Fort Blizne,5052
52.246712,20.939305,02,Koło,5073
52.246721,21.059562,02,Bliska,2003
52.246729,20.911171,05,Dywizjonu 303,5077
52.246739,21.062456,01,Gocławska,2004
52.246740,20.906212,01,os.Zielony Staw,5078
52.246745,20.899697,04,Fort Blizne,5052
52.246755,21.044557,15,Metro Stadion Narodowy,1231
52.246755,21.044557,71,Metro Stadion Narodowy,1231
52.246759,20.910754,06,Dywizjonu 303,5077
52.246763,21.105816,02,Chłopickiego,2109
52.246767,21.014831,02,Stare Miasto,7047
52.246775,20.905793,02,os.Zielony Staw,5078
52.246778,21.015564,01,Stare Miasto,7047
52.246780,20.942368,01,Dalibora,5072
52.246788,20.938368,06,Koło,5073
52.246789,20.989099,01,Anielewicza,7083
52.246841,20.818733,01,GOSiR,6228
52.246852,20.943314,02,Dalibora,5072
52.246854,20.959114,01,Warszawa Koło,5907
52.246860,21.020420,01,Nowy Zjazd,7058
52.246870,21.047580,02,al.Zieleniecka,2001
52.246874,20.850655,01,Latchorzew,5145
52.246874,20.957771,06,PKP Koło,5069
52.246899,21.058352,04,Bliska,2003
52.246905,21.058681,03,Bliska,2003
52.246910,20.850872,02,Latchorzew,5145
52.246910,20.883620,01,Fortowa,5018
52.246950,20.911470,03,Dywizjonu 303,5077
52.246950,21.187579,81,Brata Alberta,2277
52.246950,21.187580,01,Brata Alberta,2277
52.247005,20.947098,01,Deotymy,5071
52.247013,21.184959,02,Sosnowa,2321
52.247029,20.911224,01,Dywizjonu 303,5077
52.247051,21.054689,02,Lubelska,2002
52.247067,21.043105,01,Metro Stadion Narodowy,1231
52.247074,20.947987,02,Deotymy,5071
52.247084,20.965972,01,Ostroroga,5124
52.247084,21.057408,01,Bliska,2003
52.247102,21.275362,01,PKP Sulejówek,2432
52.247112,20.925311,03,Marynin,5074
52.247140,20.989061,06,Anielewicza,7083
52.247172,20.937911,71,Koło,5073
52.247194,21.042957,02,Stadion Narodowy,1601
52.247205,20.937912,08,Koło,5073
52.247216,20.925637,01,Marynin,5074
52.247234,20.998329,02,Zamenhofa,7024
52.247244,20.937915,07,Koło,5073
52.247247,21.053274,04,Lubelska,2002
52.247250,21.207850,02,Groszówka,2279
52.247262,21.184296,01,Sosnowa,2321
52.247277,20.952828,01,Magistracka,5070
52.247289,20.924828,02,Marynin,5074
52.247319,21.132761,02,Szymańskiego,2072
52.247320,21.207278,01,Groszówka,2279
52.247325,21.052484,03,Lubelska,2002
52.247329,20.953617,02,Magistracka,5070
52.247336,21.012540,05,Stare Miasto,7047
52.247352,20.958265,01,PKP Koło,5069
52.247357,20.956771,03,PKP Koło,5069
52.247366,20.984236,01,Miła,5156
52.247371,20.956132,04,PKP Koło,5069
52.247387,21.048454,04,al.Zieleniecka,2001
52.247392,20.925104,04,Marynin,5074
52.247395,21.074690,06,Międzyborska,2006
52.247398,21.275571,02,PKP Sulejówek,2432
52.247400,21.278420,01,Sulejówek,2913
52.247426,20.916602,02,Siodlarska,5076
52.247443,20.956286,02,PKP Koło,5069
52.247444,20.917030,01,Siodlarska,5076
52.247453,21.190637,02,Brata Alberta,2277
52.247477,20.911292,04,Dywizjonu 303,5077
52.247478,21.051167,01,Lubelska,2002
52.247479,21.009118,02,Kapitulna,7048
52.247504,21.264907,02,al.Piłsudskiego,2288
52.247528,21.048468,06,al.Zieleniecka,2001
52.247561,21.265218,01,al.Piłsudskiego,2288
52.247614,20.989724,03,Anielewicza,7083
52.247617,21.276351,51,PKP Sulejówek,2432
52.247634,20.988580,05,Anielewicza,7083
52.247673,20.709017,01,Borzęcin Mały,6803
52.247675,20.989577,04,Anielewicza,7083
52.247686,21.048533,09,al.Zieleniecka,2001
52.247713,21.199136,02,Grzybowa,2278
52.247713,21.199825,01,Grzybowa,2278
52.247719,21.046928,01,al.Zieleniecka,2001
52.247719,21.132377,01,Szymańskiego,2072
52.247757,20.990124,53,Anielewicza,7083
52.247772,20.965092,05,Ostroroga,5124
52.247780,21.106650,01,PKP Olszynka Grochowska,2108
52.247788,21.143191,02,Marsa-Las,2068
52.247789,21.048216,03,al.Zieleniecka,2001
52.247796,21.029749,51,Os.Panieńska,1589
52.247797,21.278068,52,PKP Sulejówek,2432
52.247801,20.965241,03,Ostroroga,5124
52.247810,21.041596,11,Metro Stadion Narodowy,1231
52.247830,20.988603,02,Anielewicza,7083
52.247880,20.898036,02,Fort Blizne,5052
52.247926,20.710176,02,Borzęcin Mały,6803
52.247932,21.098391,02,Osiedle Młodych,2110
52.247957,21.042124,12,Metro Stadion Narodowy,1231
52.247990,21.052231,06,Lubelska,2002
52.248015,20.965658,02,Ostroroga,5124
52.248050,21.106876,02,PKP Olszynka Grochowska,2108
52.248074,21.143405,01,Marsa-Las,2068
52.248115,21.301553,51,Szekspira,2837
52.248200,21.275730,02,Sulejówek,2913
52.248230,20.878700,01,Groty,5083
52.248253,21.046183,05,al.Zieleniecka,2001
52.248279,21.028187,01,Os.Panieńska,1589
52.248331,21.107115,03,PKP Olszynka Grochowska,2108
52.248333,21.084233,01,Dwernickiego,2113
52.248340,20.911250,02,Dywizjonu 303,5077
52.248395,20.921359,03,Orlich Gniazd,5106
52.248420,21.096958,01,Osiedle Młodych,2110
52.248440,21.029359,02,Os.Panieńska,1589
52.248440,21.043900,54,Metro Stadion Narodowy,1231
52.248455,21.044827,01,Kijowska,1001
52.248464,21.259348,02,Puszkina,2287
52.248501,21.107394,05,PKP Olszynka Grochowska,2108
52.248519,20.836389,02,Wieruchowska,6150
52.248546,20.957340,51,Tw Zetit,5505
52.248579,20.993225,52,Nalewki-Muzeum,7023
52.248591,21.107358,04,PKP Olszynka Grochowska,2108
52.248597,20.993848,51,Nalewki-Muzeum,7023
52.248607,20.979197,04,Niska,5087
52.248610,20.979197,04,Niska,5087
52.248611,21.258554,01,Puszkina,2287
52.248629,21.302519,02,Szekspira,2837
52.248636,20.921194,06,Orlich Gniazd,5106
52.248641,20.876288,02,Groty,5083
52.248647,21.243801,03,Wola Grzybowska,2285
52.248647,21.270972,02,Legionów,2466
52.248677,21.302471,01,Szekspira,2837
52.248771,20.994563,01,Nalewki-Muzeum,7023
52.248778,20.958222,71,Tw Zetit,5505
52.248787,20.898007,01,Kocjana,5163
52.248810,21.061171,55,Bliska,2003
52.248820,20.994353,02,Nalewki-Muzeum,7023
52.248822,20.979206,03,Niska,5087
52.248836,20.983230,02,Miła,5156
52.248842,21.005668,01,pl.Krasińskich,7050
52.248889,20.835062,01,Wieruchowska,6150
52.248928,21.044169,03,Kijowska,1001
52.248977,21.271300,01,Legionów,2466
52.248995,21.254746,02,Orla,2286
52.249000,20.920320,05,Orlich Gniazd,5106
52.249017,21.107616,71,PKP Olszynka Grochowska,2108
52.249023,20.998941,06,Muranów,7017
52.249078,21.044443,02,Kijowska,1001
52.249090,21.254600,01,Orla,2286
52.249121,21.005430,02,pl.Krasińskich,7050
52.249142,20.979752,02,Niska,5087
52.249161,20.997947,03,Muranów,7017
52.249165,20.873135,01,Zagłoby,5147
52.249269,20.998106,04,Muranów,7017
52.249281,20.921545,01,Orlich Gniazd,5106
52.249341,20.999675,52,Muranów,7017
52.249342,21.017305,01,Podzamcze,7057
52.249367,20.979212,01,Niska,5087
52.249370,20.919907,02,Orlich Gniazd,5106
52.249382,20.869479,01,Hubala-Dobrzańskiego,5136
52.249406,20.897324,04,Kocjana,5163
52.249407,21.070024,01,Terespolska,2413
52.249420,21.092990,02,Garwolińska,2111
52.249478,21.244752,02,Wola Grzybowska,2285
52.249485,21.074344,01,Podskarbińska,2116
52.249547,20.898548,05,Kocjana,5163
52.249559,20.998755,05,Muranów,7017
52.249616,20.895175,01,Kartezjusza,5093
52.249637,21.242921,01,Wola Grzybowska,2285
52.249640,21.107260,02,Warszawa Olszynka Grochowska,2902
52.249650,20.718512,02,Kosmowska II,6802
52.249650,21.017584,02,Podzamcze,7057
52.249698,21.239930,02,Wiosenna,2284
52.249703,20.866236,02,Prusa,6169
52.249742,21.002972,01,Świętojerska,7078
52.249825,20.898515,06,Kocjana,5163
52.249828,20.893695,02,Kartezjusza,5093
52.249845,20.898387,02,Kocjana,5163
52.249850,21.238340,01,Wiosenna,2284
52.249857,20.719794,01,Kosmowska II,6802
52.249888,20.965025,01,Powązki-VI Brama,5211
52.249928,20.918637,52,Orlich Gniazd,5106
52.249935,21.003169,02,Świętojerska,7078
52.249936,21.091443,01,Garwolińska,2111
52.249944,21.044087,08,Kijowska,1001
52.249944,21.044087,88,Kijowska,1001
52.249969,21.041588,04,Kijowska,1001
52.249987,21.052692,12,Dw.Wschodni (Lubelska),2120
52.249991,21.233528,02,Chodkiewicza,2283
52.250000,21.065850,51,Mińska,2117
52.250013,21.030829,01,Sierakowskiego,1220
52.250072,21.052618,10,Dw.Wschodni (Lubelska),2120
52.250074,21.074863,04,Podskarbińska,2116
52.250078,21.043848,06,Kijowska,1001
52.250082,21.089155,02,Szaserów-Szpital,2112
52.250088,20.862747,01,Janowskiego,6172
52.250093,21.053033,11,Dw.Wschodni (Lubelska),2120
52.250114,21.174897,02,Instruktorska,2322
52.250120,21.105770,01,Warszawa Olszynka Grochowska,2902
52.250139,21.232062,01,Chodkiewicza,2283
52.250144,21.052556,07,Dw.Wschodni (Lubelska),2120
52.250162,21.073602,03,Podskarbińska,2116
52.250171,21.071612,04,Terespolska,2413
52.250180,21.052958,09,Dw.Wschodni (Lubelska),2120
52.250222,21.052494,04,Dw.Wschodni (Lubelska),2120
52.250228,21.043690,07,Kijowska,1001
52.250229,21.087528,01,Szaserów-Szpital,2112
52.250250,21.052883,08,Dw.Wschodni (Lubelska),2120
52.250251,21.085253,04,Dwernickiego,2113
52.250265,21.033314,02,Sierakowskiego,1220
52.250296,21.052437,01,Dw.Wschodni (Lubelska),2120
52.250311,21.078079,02,RKS Orzeł,2115
52.250316,20.827490,02,gen.Kutrzeby,6185
52.250319,21.043861,05,Kijowska,1001
52.250320,21.052793,05,Dw.Wschodni (Lubelska),2120
52.250332,21.067337,02,Mińska,2117
52.250340,20.890560,01,Kocjana-Sądy,5079
52.250342,21.174292,01,Instruktorska,2322
52.250372,21.069327,03,Terespolska,2413
52.250373,21.081900,02,Mycielskiego,2114
52.250390,21.054419,14,Dw.Wschodni (Lubelska),2120
52.250394,21.052732,02,Dw.Wschodni (Lubelska),2120
52.250394,21.052998,06,Dw.Wschodni (Lubelska),2120
52.250396,21.082555,01,Mycielskiego,2114
52.250413,21.052478,13,Dw.Wschodni (Lubelska),2120
52.250416,21.224668,02,Armii Krajowej,2282
52.250421,21.078061,01,RKS Orzeł,2115
52.250440,20.998331,01,Muranów,7017
52.250466,21.052950,03,Dw.Wschodni (Lubelska),2120
52.250477,20.964964,02,Powązki-VI Brama,5211
52.250492,21.058950,01,Żupnicza,2119
52.250493,21.224337,01,Armii Krajowej,2282
52.250497,20.985871,01,Stawki,7084
52.250512,21.066443,01,Mińska,2117
52.250550,21.223075,05,Armii Krajowej,2282
52.250558,21.074378,02,Podskarbińska,2116
52.250587,20.726935,02,Kosmowska I,6801
52.250613,20.889298,02,Kocjana-Sądy,5079
52.250618,20.998338,51,Muranów,7017
52.250654,21.053139,15,Dw.Wschodni (Lubelska),2120
52.250670,20.843290,02,Rynek,6115
52.250681,20.859323,02,Reymonta,6170
52.250690,20.826094,01,gen.Kutrzeby,6185
52.250700,20.985965,06,Stawki,7084
52.250711,20.841975,01,Rynek,6115
52.250727,20.880793,01,Arkadyjska,5081
52.250734,20.727852,01,Kosmowska I,6801
52.250779,20.857722,01,Reymonta,6170
52.250785,21.036277,02,Okrzei,1305
52.250787,21.060335,02,Żupnicza,2119
52.250823,21.084664,02,Dwernickiego,2113
52.250840,20.984689,04,Stawki,7084
52.250841,20.875182,02,Podkowińska,5082
52.250880,21.035999,01,Okrzei,1305
52.250997,20.869670,02,Iskry,5135
52.251054,20.846906,02,Cmentarz,6171
52.251054,20.849398,01,Cmentarz,6171
52.251106,21.049933,03,Warszawa Wschodnia,2900
52.251131,20.986338,03,Stawki,7084
52.251133,21.223692,03,Armii Krajowej,2282
52.251174,21.217368,02,Moniuszki,2343
52.251190,20.885670,02,Kocjana-Bocznica,5080
52.251197,21.303089,02,Dąbrowskiego,2838
52.251316,20.821171,51,Zielonki,6149
52.251325,21.038457,01,Ząbkowska,1002
52.251351,20.985354,05,Stawki,7084
52.251354,20.880892,02,Arkadyjska,5081
52.251390,21.053370,01,Warszawa Wschodnia,2900
52.251406,21.303072,01,Dąbrowskiego,2838
52.251408,20.883932,01,Kocjana-Bocznica,5080
52.251433,21.129519,02,Oraczy,2073
52.251480,20.822233,02,Zielonki,6149
52.251505,20.914700,03,Radiowa,5063
52.251525,20.898430,01,WAT,5053
52.251531,20.985412,02,Stawki,7084
52.251550,20.912579,05,Radiowa,5063
52.251583,21.038448,03,Ząbkowska,1002
52.251588,21.170825,02,Działyńczyków,2256
52.251614,20.954987,01,Lasek na Kole,5114
52.251646,21.052962,04,Warszawa Wschodnia,2900
52.251663,20.914657,07,Radiowa,5063
52.251688,20.912509,01,Radiowa,5063
52.251740,21.054840,02,Warszawa Wschodnia,2900
52.251755,20.914179,53,Radiowa,5063
52.251785,21.065989,02,Chodakowska,2118
52.251790,21.038592,02,Ząbkowska,1002
52.251790,21.073030,02,Tor Kolarski,2123
52.251864,21.035170,73,Dw.Wileński,1003
52.251935,21.073410,01,Tor Kolarski,2123
52.251944,21.037888,04,Ząbkowska,1002
52.251954,20.955208,02,Lasek na Kole,5114
52.251987,21.064924,01,Chodakowska,2118
52.252005,21.014461,01,Boleść,7104
52.252015,20.737543,01,Borzęcin Duży-Szkoła,6188
52.252074,20.819468,01,Zielonki,6149
52.252137,21.001731,02,Franciszkańska,7051
52.252163,21.034572,71,Dw.Wileński,1003
52.252195,21.298395,51,Łukasińskiego,2843
52.252233,20.936246,02,Księcia Bolesława,5152
52.252263,20.734388,02,Borzęcin Duży,6111
52.252286,20.739331,02,Borzęcin Duży-Szkoła,6188
52.252293,20.898173,03,WAT,5053
52.252381,20.816575,02,Sportowa,6184
52.252387,21.050526,13,Dw.Wschodni (Kijowska),1028
52.252523,21.298861,01,Łukasińskiego,2843
52.252538,21.051028,05,Dw.Wschodni (Kijowska),1028
52.252548,21.029576,01,Park Praski,1163
52.252549,20.935085,01,Księcia Bolesława,5152
52.252573,20.898197,04,WAT,5053
52.252614,21.079397,02,Siennicka,2122
